age,SeriousDlqin2yrs,MonthlyIncome
49,0,13375.0
40,0,7750.0
35,0,2880.0
41,0,4603.0
29,0,4166.0
73,0,2500.0
39,1,3300.0
40,0,2981.0
27,0,3956.0
54,0,8585.0
47,1,5416.0
54,0,4583.0
86,0,2010.0
57,0,8183.0
88,0,1344.0
64,0,3914.0
59,0,6143.0
80,1,1160.0
45,0,5461.0
78,0,4545.0
57,0,8333.0
48,0,17833.0
50,0,8177.0
74,0,2294.0
69,0,19499.0
84,0,6000.0
54,0,4100.0
48,0,6500.0
47,0,6500.0
39,0,4000.0
26,0,2800.0
67,0,6014.0
40,0,3200.0
57,0,14416.0
56,0,5500.0
60,0,6541.0
52,0,3788.0
50,0,8200.0
52,1,3000.0
54,1,23000.0
29,0,9650.0
32,0,2000.0
80,0,1841.0
64,0,3625.0
59,0,10964.0
80,0,2900.0
56,0,4000.0
61,0,11841.0
59,0,4100.0
28,0,1700.0
37,0,3471.0
34,0,2600.0
54,0,7000.0
51,0,5025.0
28,0,2450.0
72,0,5874.0
73,0,6750.0
26,0,260.0
56,0,7333.0
80,1,3665.0
69,0,5001.0
48,0,7640.0
38,0,11997.0
58,0,4650.0
33,0,2500.0
56,1,8391.0
55,0,19100.0
32,1,3400.0
42,0,4022.0
27,0,3741.0
55,0,3300.0
42,0,6043.0
48,0,3600.0
51,0,4045.0
57,0,1750.0
54,0,5166.0
26,0,3333.0
84,0,5000.0
57,0,11397.0
57,0,3475.0
40,0,5094.0
54,0,14333.0
69,0,5375.0
43,1,6600.0
47,0,8916.0
42,0,7833.0
60,0,3333.0
59,1,9600.0
38,0,3684.0
60,1,5900.0
80,0,11000.0
52,0,17677.0
74,0,6500.0
27,0,2532.0
36,0,4200.0
36,0,4800.0
62,0,10834.0
51,0,4583.0
43,0,10833.0
62,0,17058.0
40,0,3100.0
28,0,3600.0
53,1,2895.0
65,0,2400.0
85,0,4000.0
44,0,7700.0
56,0,3333.0
39,0,5850.0
58,0,3400.0
46,0,10000.0
85,0,2800.0
35,0,4583.0
55,0,6075.0
41,0,4333.0
56,0,4666.0
49,0,12573.0
75,0,3932.0
58,0,0.0
40,0,2250.0
65,0,3500.0
62,0,17275.0
65,0,5000.0
55,0,7250.0
61,1,4000.0
31,0,3438.0
33,0,1700.0
49,0,10238.0
40,0,3800.0
57,0,10833.0
56,0,7000.0
44,0,8200.0
65,0,5666.0
24,0,820.0
57,1,4141.0
33,0,7377.0
52,0,2122.0
51,0,8833.0
50,0,5300.0
31,0,1800.0
37,0,3125.0
38,0,6917.0
41,0,12138.0
71,0,7175.0
50,0,6456.0
70,0,8232.0
47,0,6337.0
62,0,14000.0
84,0,5000.0
45,0,3500.0
79,0,3000.0
55,1,3500.0
65,0,7100.0
52,0,2300.0
49,0,22000.0
48,0,2633.0
54,0,8533.0
75,0,5878.0
56,1,2656.0
63,0,8200.0
48,0,14900.0
50,0,7240.0
48,0,3000.0
41,0,13333.0
54,0,7100.0
40,0,5302.0
61,0,13551.0
75,0,6833.0
40,0,0.0
67,0,5813.0
37,0,5475.0
37,0,4000.0
62,0,4000.0
92,0,5020.0
59,0,6437.0
53,0,13700.0
38,0,1700.0
53,0,10141.0
54,0,1166.0
30,0,2583.0
60,0,4500.0
54,0,3839.0
34,0,5500.0
80,0,3200.0
49,0,7688.0
63,0,13000.0
38,0,3512.0
77,0,9777.0
58,1,1544.0
50,1,6151.0
43,0,3821.0
75,0,3662.0
36,0,7367.0
30,0,3700.0
36,0,10077.0
57,0,6916.0
26,1,1800.0
39,0,4000.0
37,0,2300.0
33,0,3150.0
55,0,3200.0
64,0,5800.0
24,0,2500.0
33,0,4166.0
37,0,8463.0
27,0,10000.0
26,0,764.0
53,0,11450.0
35,0,7000.0
61,0,5300.0
40,0,6000.0
34,0,9788.0
61,0,5130.0
45,0,4500.0
59,0,4486.0
45,0,11900.0
46,0,10870.0
47,0,2500.0
49,0,9500.0
89,0,2715.0
46,0,17694.0
75,0,4621.0
27,0,820.0
44,0,3895.0
45,0,3000.0
57,0,7652.0
89,0,6666.0
63,0,2700.0
55,0,11168.0
37,0,6100.0
29,0,5500.0
44,0,7416.0
35,0,1000.0
43,1,14000.0
48,0,22803.0
29,0,2686.0
44,0,5416.0
52,0,4100.0
73,0,3100.0
52,0,7242.0
52,0,3200.0
69,0,5700.0
44,0,13588.0
62,0,15500.0
30,0,4320.0
39,0,7458.0
65,0,6908.0
43,0,12400.0
30,0,5083.0
30,0,3400.0
65,0,5946.0
59,0,5404.0
83,0,1607.0
41,0,5800.0
47,0,17000.0
70,0,3009.0
29,0,2900.0
35,0,6866.0
39,0,11500.0
36,0,8750.0
50,0,11377.0
61,0,8000.0
26,0,5000.0
60,0,5394.0
73,0,3009.0
39,0,2600.0
64,0,3443.0
31,0,2300.0
47,0,5800.0
50,0,4500.0
39,0,4500.0
62,0,10500.0
55,0,12519.0
47,0,8000.0
61,0,7365.0
62,1,3330.0
34,1,6300.0
49,0,5416.0
56,0,6240.0
32,0,3800.0
49,0,8500.0
47,0,3160.0
78,0,4500.0
42,1,10350.0
47,0,10500.0
76,0,2500.0
63,0,750.0
41,0,10833.0
32,0,3812.0
35,0,6850.0
29,0,3116.0
36,0,7381.0
38,0,12200.0
42,0,7800.0
75,0,4833.0
76,0,1567.0
53,0,4800.0
33,0,2779.0
36,0,6666.0
73,0,8595.0
54,0,6359.0
70,0,4600.0
53,0,3800.0
73,0,4882.0
63,0,1850.0
62,0,12072.0
69,0,9938.0
66,0,5800.0
69,0,7578.0
31,0,6000.0
47,0,5558.0
55,0,1733.0
38,0,9000.0
28,1,3004.0
30,0,5322.0
52,0,4706.0
77,0,1310.0
61,0,5000.0
74,0,4837.0
61,0,14500.0
40,0,8000.0
41,0,6000.0
54,0,5609.0
74,0,1200.0
38,0,3417.0
52,0,2916.0
44,0,3450.0
30,0,2983.0
37,0,12000.0
56,0,5833.0
37,0,8750.0
65,0,10618.0
59,0,15200.0
64,0,6503.0
44,0,3906.0
41,0,3800.0
27,1,4560.0
26,0,1500.0
48,0,6000.0
54,0,5543.0
43,0,5600.0
49,0,9167.0
50,0,12600.0
61,0,0.0
65,0,8000.0
53,0,31250.0
66,0,4490.0
59,0,7500.0
26,0,4166.0
34,0,5163.0
28,0,5500.0
21,0,898.0
28,0,11120.0
25,0,820.0
41,0,1917.0
74,0,3000.0
40,0,7726.0
48,0,10416.0
45,0,10763.0
68,0,2225.0
49,0,2800.0
64,0,13931.0
68,1,2000.0
63,0,5065.0
49,0,3150.0
37,0,5100.0
39,0,3825.0
48,0,3433.0
21,0,2700.0
58,0,2631.0
41,0,5000.0
44,0,4958.0
40,0,8131.0
73,0,2500.0
35,1,6511.0
37,0,9900.0
53,0,2608.0
43,0,5864.0
55,0,6525.0
59,0,8500.0
50,0,7891.0
62,0,7000.0
56,0,2500.0
36,0,3200.0
31,1,4900.0
37,0,4799.0
46,0,6201.0
54,0,16666.0
54,0,6583.0
52,0,8183.0
54,0,12500.0
34,0,3000.0
32,0,3025.0
52,0,12499.0
32,0,2210.0
50,0,2989.0
30,0,2500.0
57,0,1850.0
33,0,4833.0
45,0,6495.0
51,0,7400.0
57,0,15000.0
43,0,13400.0
65,0,3500.0
46,0,5750.0
48,0,4900.0
29,0,9500.0
52,0,4434.0
62,0,5291.0
52,0,6900.0
53,0,12753.0
39,0,7500.0
32,0,1400.0
78,0,10000.0
60,0,5283.0
63,0,8432.0
24,0,400.0
67,0,8060.0
40,0,11285.0
71,0,10000.0
31,0,8416.0
48,0,5280.0
85,0,2083.0
52,0,13000.0
75,0,3978.0
71,0,4000.0
72,0,2700.0
32,0,8715.0
36,0,0.0
50,0,6417.0
80,0,5544.0
33,0,9000.0
35,0,2643.0
81,0,6165.0
61,0,8552.0
59,0,4004.0
55,0,5296.0
50,0,29167.0
36,0,7500.0
79,0,3200.0
52,0,9500.0
40,0,1.0
56,0,3333.0
65,0,13500.0
42,0,9360.0
62,0,2000.0
90,0,2500.0
42,0,1600.0
35,0,3200.0
70,1,2611.0
48,0,2200.0
63,0,14281.0
30,0,4300.0
50,0,6290.0
53,0,3571.0
37,0,6000.0
41,0,6150.0
65,0,12300.0
88,0,3500.0
43,0,1500.0
78,0,10500.0
40,0,4550.0
39,0,12225.0
79,0,5000.0
39,0,8374.0
72,0,5700.0
41,1,5000.0
65,0,6000.0
63,0,5249.0
52,0,11689.0
38,0,8000.0
76,0,4600.0
55,0,7821.0
53,0,12783.0
67,0,6300.0
40,0,2500.0
62,0,2000.0
46,0,7200.0
48,0,5800.0
81,0,4700.0
43,0,3386.0
62,0,1570.0
47,0,4583.0
60,0,9583.0
35,0,4500.0
24,0,820.0
55,0,5250.0
27,0,4584.0
29,0,8800.0
58,0,4000.0
89,0,0.0
46,0,1666.0
69,0,8000.0
55,0,7916.0
44,0,5200.0
68,0,10332.0
30,0,3484.0
45,0,10833.0
58,0,14773.0
38,0,10000.0
63,0,0.0
55,0,7783.0
54,1,7500.0
62,0,15833.0
70,0,10553.0
41,0,11922.0
32,0,4100.0
31,0,3333.0
63,0,9150.0
43,0,4600.0
44,0,10000.0
66,0,4000.0
31,0,5100.0
60,1,3400.0
49,0,5000.0
42,1,7529.0
70,0,6333.0
49,0,10450.0
61,1,3250.0
59,0,11100.0
40,0,11425.0
27,0,2833.0
58,0,3492.0
57,0,5833.0
47,0,12500.0
35,0,4000.0
43,0,12000.0
53,0,7750.0
54,0,1733.0
62,1,3608.0
41,0,3716.0
81,0,2300.0
61,0,8683.0
66,0,3000.0
36,0,3708.0
38,0,14700.0
63,0,5800.0
45,0,1720.0
50,0,5000.0
23,0,1700.0
36,0,7250.0
54,1,10000.0
45,0,10833.0
49,0,9300.0
79,0,3676.0
66,0,4160.0
40,0,3050.0
60,0,5000.0
60,0,10000.0
79,0,5000.0
33,0,9500.0
58,0,14583.0
66,0,6833.0
57,0,8250.0
31,0,8750.0
50,0,600.0
47,0,1500.0
44,0,5000.0
49,0,4000.0
49,0,3000.0
57,0,7666.0
38,0,3264.0
58,0,5000.0
57,0,4303.0
33,0,6400.0
36,1,11370.0
51,0,6812.0
59,0,11800.0
76,0,1700.0
47,0,7478.0
55,0,5077.0
67,0,5635.0
50,1,10833.0
42,0,2490.0
83,0,2500.0
55,1,6560.0
30,0,8880.0
60,0,5310.0
62,0,12900.0
27,0,1534.0
31,0,2900.0
67,0,5500.0
56,0,4555.0
37,0,0.0
73,0,7603.0
35,0,3300.0
28,0,1400.0
62,0,7925.0
52,0,8692.0
37,0,7500.0
45,0,12000.0
67,0,4000.0
70,0,3273.0
68,0,12300.0
61,1,6000.0
33,0,300.0
67,0,1052.0
51,0,10483.0
49,0,16600.0
27,0,5800.0
60,0,12400.0
35,0,5005.0
63,0,8700.0
64,0,10000.0
60,0,10377.0
74,0,2620.0
42,0,10583.0
54,0,10000.0
56,0,7500.0
56,0,12600.0
82,0,2237.0
53,0,2879.0
48,0,5400.0
48,0,11397.0
52,0,5398.0
55,0,10000.0
31,0,3540.0
43,0,1739.0
47,0,13431.0
48,0,10006.0
82,0,3500.0
25,0,4075.0
57,0,6870.0
33,1,1833.0
89,0,6600.0
72,0,7500.0
88,0,8800.0
57,0,9416.0
58,0,10940.0
62,0,6070.0
64,0,2600.0
72,0,4659.0
39,0,9500.0
45,0,4750.0
48,0,14833.0
68,0,6566.0
53,1,11819.0
61,0,3300.0
52,0,16000.0
53,0,5878.0
36,0,2260.0
31,0,1300.0
80,0,10750.0
31,0,9583.0
36,0,6333.0
47,0,2914.0
50,0,4600.0
40,0,3800.0
64,0,4290.0
58,0,20985.0
46,0,7400.0
40,0,7500.0
74,0,5822.0
74,0,2850.0
47,0,6200.0
21,0,600.0
79,0,5975.0
38,0,4240.0
40,0,9200.0
56,0,8030.0
49,0,6800.0
62,1,5375.0
74,0,7200.0
64,1,9000.0
35,0,5416.0
47,0,5666.0
57,0,4900.0
48,0,10678.0
26,0,3500.0
62,0,10000.0
69,0,3700.0
54,0,9100.0
42,0,9000.0
40,0,6907.0
55,0,13262.0
75,0,7916.0
41,0,3033.0
41,0,45000.0
48,0,9000.0
47,0,8613.0
26,0,2500.0
35,0,6500.0
74,0,6250.0
63,0,4600.0
29,0,2461.0
54,0,13100.0
43,1,8162.0
77,0,7577.0
61,0,3157.0
38,0,7354.0
67,1,1620.0
64,0,10976.0
48,1,10959.0
50,0,3719.0
63,0,5000.0
55,1,2000.0
53,0,20142.0
61,0,5833.0
56,0,9000.0
59,0,10250.0
61,0,4417.0
26,0,2000.0
77,0,6301.0
25,0,2800.0
61,0,7000.0
54,1,10833.0
28,1,1934.0
61,0,1500.0
33,0,1200.0
75,0,1380.0
87,0,376.0
39,0,4800.0
32,0,400.0
50,0,5999.0
63,0,3974.0
39,1,4025.0
60,0,5000.0
41,0,9100.0
41,0,5500.0
78,0,3500.0
48,0,10000.0
30,0,1650.0
68,0,4083.0
70,0,7355.0
38,0,5038.0
54,0,1900.0
53,0,7207.0
66,0,5264.0
40,0,9696.0
32,0,6250.0
60,0,4166.0
69,0,3582.0
57,0,5000.0
39,0,28200.0
47,0,6050.0
30,0,5749.0
48,0,2950.0
45,0,5500.0
38,0,5115.0
47,0,7083.0
62,0,2750.0
34,0,8000.0
56,0,10833.0
49,0,3516.0
72,0,4000.0
59,0,11109.0
39,0,7953.0
73,0,2916.0
44,0,10856.0
39,0,3082.0
56,0,8492.0
41,0,7681.0
68,0,8333.0
60,1,5416.0
53,0,2000.0
60,0,6813.0
43,0,3249.0
48,0,7113.0
49,0,5479.0
66,0,7700.0
46,0,14500.0
32,0,6000.0
86,0,3001.0
71,0,5494.0
61,0,7966.0
53,0,6250.0
59,0,6300.0
36,1,11100.0
77,0,1200.0
60,0,6122.0
41,1,3780.0
66,0,5939.0
38,0,10104.0
59,0,4000.0
58,0,2167.0
48,0,2000.0
74,0,7420.0
33,0,4982.0
41,0,2341.0
46,0,8000.0
28,0,3495.0
39,0,5833.0
57,0,12499.0
45,1,5016.0
85,0,3464.0
47,1,11693.0
44,0,9000.0
60,0,10099.0
80,0,4662.0
28,0,4000.0
57,0,5500.0
34,0,4833.0
38,0,7278.0
65,0,10517.0
63,0,16000.0
53,0,5000.0
60,0,5700.0
49,0,10000.0
45,0,8966.0
28,0,3125.0
50,0,5000.0
44,0,4124.0
76,0,1700.0
23,0,3336.0
55,0,7833.0
31,0,3250.0
57,0,1850.0
29,1,1200.0
30,0,4000.0
51,0,6700.0
41,0,6000.0
52,0,1.0
76,0,8074.0
40,0,12375.0
61,0,6694.0
67,0,17949.0
42,0,4083.0
54,0,13333.0
46,1,6948.0
78,0,3500.0
85,0,1000.0
66,0,3000.0
53,0,7400.0
42,0,4120.0
63,0,3902.0
56,1,4733.0
71,0,12100.0
41,0,10000.0
51,0,8812.0
69,0,1590.0
48,0,5986.0
63,0,6800.0
37,0,6281.0
26,0,4639.0
66,0,2000.0
39,0,6466.0
39,0,5940.0
53,0,7000.0
64,0,6000.0
29,0,5100.0
67,0,3000.0
58,0,5500.0
26,0,4189.0
36,0,3000.0
56,0,5366.0
40,0,6547.0
64,0,10083.0
43,0,5000.0
52,0,4300.0
55,0,6000.0
51,0,4583.0
35,0,3500.0
41,0,3750.0
47,0,6500.0
31,0,4083.0
35,0,3634.0
50,0,800.0
67,0,5000.0
39,0,18100.0
76,0,2870.0
56,0,6000.0
33,0,1647.0
36,0,9860.0
48,0,3333.0
35,0,4725.0
59,0,2242.0
39,0,11267.0
37,0,6000.0
49,0,5683.0
52,0,5200.0
67,0,7000.0
55,0,12424.0
42,0,3900.0
70,0,10500.0
53,0,10500.0
46,0,1000.0
63,0,7418.0
60,0,3505.0
46,0,3583.0
36,0,2500.0
76,1,12010.0
29,0,2786.0
67,0,8387.0
50,0,3272.0
48,0,6989.0
43,0,2172.0
63,0,4497.0
34,0,6850.0
52,0,0.0
33,0,4000.0
28,0,5200.0
43,0,4818.0
32,0,7900.0
38,0,3266.0
62,0,6250.0
56,0,11342.0
51,0,9416.0
65,0,3055.0
48,0,12000.0
33,0,3308.0
29,0,1208.0
46,0,3750.0
49,0,4000.0
45,0,5150.0
37,0,9500.0
36,0,5000.0
71,0,4800.0
87,0,3700.0
57,0,3050.0
43,0,8900.0
28,0,4200.0
24,0,5500.0
59,1,8000.0
35,0,8920.0
47,0,4634.0
56,0,11200.0
43,1,2979.0
26,0,5000.0
48,0,5166.0
59,0,6300.0
69,0,6400.0
62,0,4300.0
47,0,4400.0
53,0,3400.0
45,0,15000.0
39,0,5174.0
63,0,6385.0
39,0,4950.0
69,0,5331.0
51,0,3835.0
56,1,6249.0
67,0,1869.0
80,0,6900.0
66,0,6750.0
49,0,10267.0
60,0,5500.0
65,0,3222.0
62,0,3650.0
52,0,6020.0
73,0,5500.0
74,0,3845.0
25,0,3600.0
60,0,20000.0
69,0,7532.0
39,1,3200.0
43,0,6435.0
64,0,5000.0
63,0,3750.0
51,0,4500.0
51,0,5500.0
49,1,4533.0
64,0,16001.0
38,0,3750.0
46,0,8416.0
62,0,8916.0
37,0,6000.0
56,0,5999.0
49,0,1700.0
51,1,5416.0
51,0,3500.0
75,0,6000.0
73,0,4100.0
72,0,2200.0
34,0,3636.0
67,0,1950.0
80,0,5100.0
84,0,1233.0
63,1,3700.0
46,1,2986.0
36,0,4931.0
67,0,947.0
51,0,5536.0
45,0,4555.0
99,0,9500.0
37,1,3982.0
31,0,1780.0
63,0,3114.0
53,0,5591.0
83,0,2000.0
63,0,12000.0
39,0,3207.0
71,0,2237.0
46,0,4160.0
63,0,10000.0
33,0,3750.0
66,0,6000.0
55,0,3000.0
63,0,5401.0
62,0,3001.0
59,0,16000.0
77,0,6076.0
31,0,4751.0
66,0,14788.0
55,0,6500.0
53,0,5500.0
67,0,3100.0
32,0,4000.0
31,0,5000.0
68,0,4944.0
61,0,10833.0
60,0,3600.0
65,0,6336.0
55,0,9500.0
62,0,8223.0
63,0,7746.0
55,0,5971.0
54,0,4716.0
61,0,5000.0
76,0,3040.0
62,0,6800.0
33,0,1600.0
67,0,2000.0
79,0,10500.0
53,0,10000.0
55,0,5275.0
28,0,6600.0
59,0,18000.0
45,0,12500.0
23,0,1400.0
46,0,4550.0
62,0,5100.0
24,0,1890.0
30,0,6666.0
68,0,2100.0
42,1,5000.0
30,0,3541.0
38,0,3500.0
45,0,7227.0
35,0,7864.0
55,0,9233.0
41,0,8500.0
66,0,9083.0
49,1,8150.0
60,0,8039.0
63,0,2600.0
61,0,4300.0
28,0,8666.0
40,0,5333.0
60,0,1.0
65,0,12151.0
52,0,12700.0
50,0,6340.0
71,0,10000.0
68,0,21250.0
39,0,12500.0
55,0,7916.0
64,0,14866.0
69,0,6666.0
58,0,10200.0
47,0,7166.0
25,0,2400.0
32,0,1350.0
28,0,700.0
42,0,3900.0
46,1,2988.0
67,0,3267.0
50,0,7916.0
62,0,11500.0
65,0,7603.0
71,0,5600.0
33,0,11150.0
52,0,6692.0
50,0,7166.0
76,0,9771.0
49,1,2000.0
58,0,5000.0
70,0,6666.0
31,0,1327.0
67,0,3800.0
42,0,9000.0
63,0,8000.0
39,0,6020.0
60,0,2750.0
54,0,3255.0
55,0,1800.0
52,0,20833.0
62,0,5999.0
26,0,5650.0
84,0,2439.0
57,0,4000.0
52,0,28666.0
53,0,6750.0
59,0,9992.0
36,0,2580.0
48,0,8000.0
32,0,4200.0
45,0,7209.0
67,0,12083.0
70,0,6482.0
49,0,7500.0
70,0,2700.0
46,0,9397.0
76,0,3574.0
80,0,4000.0
82,0,6000.0
54,0,4680.0
63,0,3032.0
55,0,3350.0
57,0,6000.0
69,0,5400.0
61,0,3376.0
54,0,10500.0
34,0,5000.0
78,0,2250.0
71,1,4500.0
45,0,9550.0
72,0,3146.0
59,0,10000.0
73,0,2235.0
31,0,6000.0
58,0,1300.0
65,0,6841.0
34,0,5700.0
58,0,13355.0
63,0,5637.0
45,0,3055.0
44,0,2800.0
46,0,5500.0
39,0,4250.0
66,0,20000.0
51,0,4800.0
29,0,2800.0
26,1,1960.0
74,0,3000.0
41,0,8400.0
78,0,3800.0
71,0,6900.0
52,0,9500.0
65,0,6429.0
46,0,11100.0
41,0,2500.0
50,0,10250.0
46,0,8000.0
72,0,4818.0
52,0,10100.0
25,0,820.0
74,0,6459.0
25,1,2500.0
68,0,6250.0
44,0,8750.0
60,0,16000.0
85,0,6615.0
37,0,5000.0
28,0,2065.0
33,0,5417.0
57,0,8100.0
66,0,15833.0
50,0,4100.0
60,0,8917.0
55,0,3000.0
52,0,12500.0
65,0,8538.0
52,0,7465.0
51,0,1328.0
86,0,4128.0
42,0,35000.0
35,0,8900.0
54,0,4500.0
52,0,7920.0
81,0,3419.0
41,0,4750.0
65,0,7690.0
69,0,25000.0
40,0,4583.0
57,0,3482.0
53,0,6600.0
48,0,4800.0
40,0,27416.0
58,0,4438.0
67,0,9269.0
44,0,4450.0
68,0,1729.0
46,0,9766.0
42,0,6249.0
55,0,4000.0
84,0,3976.0
44,0,2501.0
85,0,10150.0
62,0,15642.0
38,0,8400.0
48,0,7500.0
40,0,800.0
66,0,8000.0
61,0,7083.0
47,0,8958.0
38,0,7333.0
51,0,7000.0
56,0,14761.0
57,0,10000.0
39,0,1600.0
72,0,7043.0
61,0,8000.0
26,0,3400.0
57,0,3710.0
57,0,1700.0
50,0,4672.0
38,0,6500.0
58,0,1000.0
54,0,1200.0
28,0,2916.0
63,0,6500.0
39,0,6300.0
49,0,16666.0
55,0,4750.0
54,0,11800.0
53,0,11900.0
51,0,11500.0
54,0,6733.0
42,1,3600.0
23,0,0.0
33,0,2622.0
35,0,5800.0
33,0,5000.0
44,0,5000.0
58,0,7833.0
36,0,3547.0
36,0,8000.0
67,0,4300.0
52,0,7764.0
39,0,3003.0
35,0,5155.0
60,0,8500.0
43,0,0.0
62,0,7000.0
74,0,6000.0
45,0,9800.0
46,0,10600.0
43,0,1300.0
54,0,5200.0
69,0,2500.0
59,0,1400.0
72,0,4816.0
35,0,5000.0
48,0,6435.0
64,0,4068.0
58,0,2900.0
86,0,5000.0
37,0,17800.0
65,0,9067.0
47,0,0.0
30,0,3583.0
69,0,2258.0
50,0,2076.0
39,0,5700.0
38,1,5020.0
83,0,10500.0
33,1,5000.0
46,0,9678.0
48,0,5332.0
56,0,3750.0
51,1,1550.0
37,0,9200.0
35,0,3177.0
50,0,5833.0
38,0,2700.0
26,0,3600.0
62,0,9892.0
49,0,3956.0
45,0,7157.0
37,0,9500.0
71,0,7634.0
71,0,7934.0
93,0,3500.0
78,0,2300.0
65,0,4583.0
29,1,1937.0
65,0,7666.0
57,0,13433.0
56,0,7774.0
74,0,3333.0
24,0,820.0
43,0,7300.0
50,0,7500.0
51,0,6746.0
66,0,4066.0
60,0,8500.0
52,0,11000.0
45,1,10500.0
67,0,5750.0
56,0,8000.0
34,0,2175.0
32,0,5416.0
45,0,4166.0
57,0,10121.0
56,0,5833.0
31,0,3012.0
42,0,12500.0
46,0,2801.0
33,0,1700.0
50,0,13185.0
32,0,301.0
42,0,10362.0
63,0,3380.0
58,0,5000.0
55,0,2000.0
29,0,734.0
68,1,5600.0
59,0,8900.0
63,1,9750.0
77,0,5397.0
56,0,14000.0
59,0,3801.0
39,0,8916.0
50,0,9500.0
54,0,3500.0
48,0,8916.0
40,0,7300.0
63,0,24200.0
46,0,12000.0
23,0,820.0
39,0,3585.0
31,0,2000.0
30,0,2400.0
45,0,11061.0
31,0,2083.0
48,1,2730.0
63,0,4450.0
50,0,12400.0
40,0,12134.0
21,1,2600.0
74,0,7000.0
59,0,3083.0
44,0,2433.0
74,0,4000.0
37,0,3400.0
55,0,4850.0
77,0,3565.0
66,0,6500.0
35,0,7416.0
63,0,9300.0
64,0,4401.0
33,0,2200.0
42,0,5420.0
51,0,1666.0
45,0,4798.0
64,0,5319.0
46,0,32250.0
63,0,11305.0
26,0,5375.0
64,0,8000.0
29,0,2400.0
52,0,10589.0
56,0,8791.0
42,0,3600.0
74,0,8000.0
57,0,9100.0
55,0,5516.0
26,0,4750.0
49,0,4386.0
53,0,2500.0
32,0,3200.0
55,0,25000.0
53,0,9998.0
55,1,1000.0
64,0,8875.0
43,0,22499.0
67,0,3300.0
62,0,2524.0
41,0,8500.0
36,0,1000.0
46,0,12200.0
72,0,1538.0
61,0,3333.0
30,0,4500.0
35,0,9500.0
45,0,17000.0
68,0,3500.0
69,0,8738.0
43,0,550.0
56,0,4250.0
34,0,1926.0
65,0,6737.0
57,0,8584.0
44,0,2100.0
49,0,4726.0
27,0,1416.0
72,0,2243.0
40,0,0.0
57,0,4600.0
67,0,10500.0
77,0,7548.0
68,0,2700.0
85,0,1833.0
69,0,12354.0
54,0,4739.0
39,1,5834.0
50,0,12630.0
67,0,2250.0
43,0,5800.0
32,1,4230.0
75,0,10500.0
42,0,2048.0
59,0,2408.0
52,0,4100.0
79,0,3500.0
64,0,16666.0
34,0,4916.0
48,1,13500.0
50,0,1200.0
76,0,5406.0
56,0,8500.0
64,0,4479.0
82,0,3197.0
39,0,2650.0
49,0,7200.0
37,0,6700.0
58,0,4243.0
59,0,6917.0
44,0,7500.0
42,0,10000.0
27,0,3500.0
40,0,8612.0
54,0,10116.0
47,0,4800.0
80,0,8334.0
48,0,4054.0
60,0,3000.0
35,0,4416.0
30,0,3500.0
51,0,6333.0
52,0,8200.0
54,0,2500.0
62,0,5914.0
34,0,2355.0
49,0,5020.0
84,0,12000.0
40,0,6250.0
65,0,6217.0
45,1,10700.0
57,0,7500.0
54,0,16556.0
43,0,20833.0
27,0,1300.0
33,0,4900.0
61,0,3500.0
46,0,7626.0
50,0,7400.0
67,0,2500.0
40,0,18000.0
77,0,3000.0
43,0,1040.0
48,0,6333.0
63,0,9578.0
50,0,9500.0
47,0,12300.0
75,0,6000.0
51,0,5504.0
34,0,7200.0
28,0,1668.0
50,0,37000.0
51,0,4800.0
51,0,5442.0
73,0,2335.0
86,0,2725.0
48,0,5500.0
49,0,6344.0
41,0,12916.0
26,0,1289.0
62,0,10062.0
78,0,4500.0
59,0,5932.0
58,0,9240.0
71,0,6160.0
33,0,3960.0
60,0,15700.0
60,0,2000.0
36,0,5500.0
56,0,2000.0
28,0,1000.0
53,0,6250.0
67,0,4309.0
64,0,6500.0
29,0,1600.0
42,0,15000.0
40,0,7916.0
50,0,6734.0
43,0,7500.0
47,1,4975.0
63,0,1199.0
37,0,3500.0
80,0,6500.0
47,0,6499.0
45,0,2650.0
56,0,18750.0
40,0,2567.0
43,0,3600.0
50,0,1416.0
56,0,0.0
50,0,7608.0
63,0,3641.0
45,0,8700.0
76,0,7060.0
61,0,4300.0
46,0,4833.0
52,0,7828.0
59,0,12107.0
86,0,1850.0
38,0,5833.0
45,0,10000.0
26,0,820.0
62,0,3300.0
28,0,5500.0
42,0,6825.0
51,0,7698.0
28,1,2325.0
62,0,12000.0
48,0,5249.0
43,0,12400.0
31,1,4334.0
43,0,9683.0
29,0,3300.0
57,1,6200.0
69,0,4400.0
63,0,2800.0
62,0,2790.0
65,0,3800.0
38,1,1600.0
67,0,9600.0
68,0,4000.0
51,0,5775.0
61,0,2600.0
29,0,2000.0
42,0,9000.0
38,0,2820.0
37,0,2500.0
30,0,734.0
58,0,5198.0
74,0,9723.0
70,0,5500.0
61,0,12890.0
23,0,2768.0
33,0,3076.0
54,0,10900.0
45,0,7500.0
75,0,4246.0
64,1,2255.0
43,0,1900.0
82,0,6000.0
39,0,6000.0
51,0,5297.0
53,1,9800.0
34,0,2083.0
85,0,1835.0
38,0,6500.0
56,0,2267.0
46,0,0.0
36,0,5700.0
28,0,2124.0
32,0,4000.0
51,0,5500.0
58,0,3000.0
41,0,5000.0
39,0,2500.0
52,0,7143.0
39,0,5000.0
74,0,10500.0
72,0,2400.0
90,0,3689.0
